B	A	DK	167990	167990	87	Hydrated	AAZ	2019	11		12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	12		12
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	1	167	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	2	95	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	3	120	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	4	144	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	5	120	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	6	95	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	7	96	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	8	72	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	9	120	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	10	96	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	11	48	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2018	12	144	150
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	1	216	120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	2	144	120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	3	113	120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	4	96	120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	5	96	120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	6	131	120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	7		120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	8		120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	9		120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	10		120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	11		120
B	A	DK	168136	168136	87	Hydrated	AGZ	2019	12		120
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	1	15	2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	2	17	2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	3		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	4	15	2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	5		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	6		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	7		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	8		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	9		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	10		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	11		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2018	12		2
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	1		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	2		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	3	19	6
